lon	lat	zip
-73.857	41.081	10591
-83.038	40.295	43015
-87.632	32.999	35474
-81.086	35.651	28610
-111.799	40.380	84003
-88.888	44.677	54950
-96.134	43.192	51239
-118.137	33.857	90706
-120.443	37.318	95340
-97.034	33.056	75077
-118.206	34.072	90031
-88.172	42.014	60107
-101.830	32.970	79351
-81.188	35.731	28613
-88.111	41.407	60421
-106.629	45.909	59323
-74.000	40.711	10038
-79.410	36.004	27253
-94.410	30.612	77664
-74.201	40.109	8701
-93.054	30.276	70615
-88.077	30.742	36610
-71.905	41.731	6332
-93.566	41.363	50125
-81.207	34.700	29706
-75.772	39.869	19348
-85.947	43.203	49451
-97.554	35.493	73107
-80.091	42.078	16509
-88.468	36.973	42025
-93.873	39.186	64067
-73.328	40.754	11729
-107.230	41.796	82301
-106.377	31.735	79915
-94.729	32.479	75606
-88.492	42.120	60140
-89.652	39.564	62530
-75.198	43.120	13502
-80.236	36.492	27022
-73.979	40.718	10002
-75.181	40.065	19119
-76.351	42.057	13845
-93.305	46.606	55760
-94.719	44.743	55342
-78.550	42.841	14102
-98.492	29.555	78216
-157.805	21.278	96816
-78.873	42.918	14222
-84.361	33.740	30316
-85.925	41.677	46516
-92.275	37.122	65711
-114.316	48.193	59901
-112.220	33.532	85031
-83.906	42.461	48169
-92.096	46.788	55802
-95.308	40.827	51638
-75.742	39.456	19709
-71.149	43.752	3814
-95.426	45.654	56308
-103.810	40.257	80701
-87.787	41.580	60477
-122.541	47.217	98466
-92.709	32.235	71251
-121.846	37.325	95122
-83.102	42.316	48209
-70.246	44.099	4210
-95.352	29.778	77009
-87.398	39.480	47807
-81.572	28.558	34787
-83.457	33.580	30650
-91.523	39.782	63461
-120.983	37.681	95350
-92.338	38.974	65202
-96.073	30.094	77445
-116.526	33.845	92262
-85.952	32.937	35010
-110.959	31.479	85648
-88.173	43.412	53095
-95.421	30.055	77373
-109.603	35.927	86503
-90.261	41.786	52730
-83.131	37.161	41774
-77.718	39.661	21742
-72.608	43.170	5146
-88.025	38.929	62459
-77.650	42.319	14843
-92.488	42.721	50677
-91.384	46.781	54865
-117.813	33.808	92861
-118.322	33.967	90305
-79.952	37.244	24014
-97.151	31.567	76708
-76.103	36.797	23453
-94.393	44.885	55350
-95.275	32.335	75701
-118.030	33.922	90604
-74.235	39.567	8008
-86.251	39.796	46224
-72.952	41.661	6010
-79.820	35.745	27203
-83.248	42.436	48219
-81.861	38.469	25213
-90.820	36.624	63935
-82.905	42.395	48236
-81.105	37.360	24740
-115.315	36.080	89148
-117.059	32.979	92064
-112.075	40.693	84044
-117.805	33.741	92780
-112.169	33.479	85035
-67.841	44.620	4643
-80.373	25.665	11747
-117.907	34.016	91792
-78.198	36.319	27589
-83.005	42.556	48312
-116.921	32.852	92040
-80.353	25.879	33018
-78.858	33.714	29577
-77.227	38.869	22042
-79.982	32.782	29407
-93.124	44.951	55103
-73.742	40.818	11024
-106.406	31.895	79924
-72.933	41.354	6514
-111.725	40.361	84062
-84.289	33.836	30345
-79.389	36.790	24531
-72.500	42.031	6071
-118.296	34.021	90007
-122.805	46.988	98513
-102.570	32.945	79359
-92.169	46.743	55807
-107.844	35.148	87020
-88.735	43.186	53094
-75.527	42.523	13815
-84.072	35.813	37777
-96.660	32.532	75125
-121.913	38.015	94565
-80.289	25.810	33166
-115.092	36.180	89110
-121.623	36.670	93905
-98.111	39.469	67420
-84.270	33.383	30228
-93.281	37.456	65725
-88.076	41.974	60172
-74.154	40.964	7506
-121.940	37.713	94568
-85.243	42.841	48815
-81.154	35.248	28054
-95.707	29.924	77433
-81.609	41.475	44104
-78.493	34.752	28337
-121.812	38.006	94509
-96.337	42.458	51106
-122.030	38.000	94520
-104.628	38.282	81003
-89.623	40.756	61614
-71.422	42.205	1746
-93.981	44.164	56001
-84.966	34.783	30720
-94.570	39.210	64118
-73.208	41.330	6468
-117.958	33.848	92801
-87.606	41.657	60827
-95.856	47.839	56742
-73.308	40.713	11795
-95.538	29.977	77069
-96.049	41.199	68127
-95.556	29.812	77043
-81.395	39.062	26143
-76.029	39.969	17535
-71.300	43.857	3886
-73.904	40.841	10457
-97.651	30.663	78626
-76.764	39.312	21244
-93.414	44.933	55305
-80.221	26.002	33023
-104.230	32.414	88220
-88.109	41.853	60189
-84.578	40.865	45891
-74.179	39.641	8008
-77.799	35.953	27804
-72.263	42.250	1082
-81.076	38.465	25043
-82.050	33.513	30907
-71.434	41.854	2904
-94.005	29.969	77627
-76.862	39.069	20708
-119.962	36.008	93239
-88.055	44.781	54101
-80.112	41.475	16314
-81.750	30.259	32210
-77.419	35.879	27886
-118.925	34.408	93016
-83.801	39.906	45505
-73.026	41.553	6721
-88.154	40.306	61866
-118.757	34.184	91377
-83.130	40.592	43302
-95.804	36.025	74012
-83.599	42.595	48381
-119.232	35.781	93215
-159.313	22.091	96746
-88.052	44.443	54115
-106.822	36.230	87017
-92.926	41.219	50044
-66.468	18.334	638
-74.817	40.153	19054
-74.314	40.574	8830
-96.826	43.504	57106
-74.050	40.720	7302
-117.334	33.207	92054
-118.250	34.022	90011
-77.521	37.572	23226
-88.121	42.154	60010
-92.833	34.376	72104
-98.747	35.091	73062
-73.145	41.297	6484
-74.232	40.112	7731
-97.732	30.447	78729
-119.727	36.716	93725
-83.013	42.755	48094
-97.625	30.442	78660
-122.308	47.822	98036
-82.992	43.213	48416
-80.331	25.889	33016
-88.751	37.987	62805
-149.813	61.181	99507
-83.190	42.419	48235
-93.826	44.961	55388
-93.318	45.066	55429
-81.347	28.305	34744
-81.659	36.241	28607
-88.470	38.678	62839
-91.022	29.941	70390
-94.882	33.104	75456
-93.921	36.930	65708
-94.631	39.132	66101
-81.944	34.855	29376
-121.758	36.771	95012
-98.870	36.590	73860
-76.634	39.404	21204
-117.421	34.582	92301
-79.056	35.935	27514
-83.913	36.000	37917
-87.183	34.802	35611
-85.588	38.395	40026
-84.056	35.923	37919
-92.441	40.998	52501
-117.861	34.017	91789
-76.800	37.377	23168
-80.407	25.722	33175
-120.416	34.882	93455
-81.623	41.121	44333
-81.974	26.608	33991
-91.551	40.969	52641
-88.505	34.940	38834
-72.626	41.578	6480
-71.978	43.411	3257
-85.864	41.227	46580
-111.567	32.892	85232
-119.225	34.272	93003
-80.237	26.136	33313
-104.985	39.712	80209
-87.945	43.091	53209
-82.828	27.868	33774
-81.787	28.061	33823
-86.807	33.397	35226
-74.810	41.038	7860
-77.885	37.686	23063
-114.145	34.288	92363
-90.324	45.077	54480
-87.914	43.063	53212
-119.158	34.239	93036
-88.813	36.075	38316
-84.142	39.715	45420
-87.354	41.413	46307
-88.718	30.565	39565
-80.893	35.445	28078
-75.380	41.153	18466
-71.277	41.671	2809
-77.460	37.584	23227
-88.843	43.456	53916
-89.063	39.485	62510
-83.684	42.280	48105
-73.794	41.283	10598
-95.614	29.583	77479
-112.052	33.570	85020
-83.869	34.027	30011
-117.552	33.849	92881
-112.232	38.450	84750
-74.432	40.421	8816
-110.991	32.143	85734
-119.357	36.211	93274
-78.629	35.699	27529
-113.090	37.659	84720
-82.895	42.598	48043
-74.142	40.832	7014
-118.113	33.894	90706
-98.728	29.473	78253
-98.149	26.183	78589
-71.345	42.653	1854
-121.010	37.647	95350
-106.634	35.098	87102
-99.630	33.451	76371
-79.882	40.441	15221
-81.294	28.620	32792
-117.734	34.066	91767
-93.322	40.126	64646
-77.071	35.080	28562
-117.899	34.130	91702
-83.459	42.378	48170
-74.181	40.955	7508
-83.515	41.107	44804
-111.882	40.692	84115
-117.294	34.155	92405
-101.176	48.228	58701
-75.133	39.985	19133
-81.952	33.499	29841
-89.812	35.256	38002
-95.199	29.763	77015
-74.002	40.730	10014
-111.948	40.586	84088
-87.655	41.667	60827
-88.334	41.761	60506
-87.559	41.633	60633
-106.473	31.753	79901
-83.186	42.458	48237
-118.533	34.044	90272
-105.010	39.708	80223
-91.094	30.445	70806
-75.172	39.984	19121
-88.036	42.027	60173
-84.035	35.081	28906
-74.257	40.771	7052
-77.589	37.602	23233
-118.109	34.568	93550
-118.240	34.117	90065
-88.136	42.152	60010
-100.922	46.039	58568
-105.489	44.281	82717
-82.051	34.368	29384
-96.795	39.091	66442
-87.598	41.811	60653
-117.774	33.751	92780
-100.897	29.358	78840
-87.984	43.225	53092
-87.695	30.487	36580
-88.320	33.445	39702
-104.720	38.734	80911
-85.940	36.251	37030
-82.476	33.474	30824
-122.799	38.511	95403
-85.722	42.807	49315
-82.564	27.495	34205
-80.156	26.085	33315
-85.291	29.790	32456
-73.958	40.609	11229
-77.234	38.780	22152
-118.304	34.076	90004
-85.681	30.802	32425
-82.935	38.754	45662
-157.790	21.303	96816
-83.121	42.472	48220
-86.087	39.742	46203
-71.043	42.168	2368
-80.291	36.240	27045
-81.315	33.995	29072
-77.433	37.541	23298
-88.320	41.902	60174
-86.351	33.299	35044
-86.708	36.074	37211
-106.683	32.396	88001
-90.506	36.056	72450
-92.500	35.085	72034
-98.855	29.187	78059
-80.884	36.270	28621
-82.550	40.726	44906
-81.016	29.238	32118
-93.045	41.702	50208
-96.857	32.405	75168
-74.473	40.567	8854
-80.506	25.496	33030
-73.388	41.135	6851
-80.008	40.453	15212
-90.011	38.545	62226
-89.763	43.623	53965
-73.721	40.749	11426
-80.026	33.200	29461
-74.765	41.797	12754
-82.802	41.398	44824
-73.753	40.714	11428
-80.490	25.448	33034
-84.756	33.834	30127
-117.243	43.979	97918
-78.307	35.832	27597
-97.062	36.875	74647
-113.609	37.073	84770
-86.102	31.719	36035
0.000	0.000	7036
-90.448	32.282	39154
-83.131	42.692	48307
-77.125	38.981	20817
-76.491	42.434	14850
-96.145	32.335	75147
-86.271	39.961	46077
-101.820	33.602	79403
-84.891	34.815	30721
-80.121	26.232	33060
-80.287	40.869	16117
-82.398	34.236	29620
-91.828	31.626	71343
-89.037	42.663	53546
-84.004	41.946	49221
-73.894	40.662	11207
-75.614	38.652	19973
-122.201	37.818	94611
-91.663	37.177	65571
-80.334	36.161	27106
-75.925	40.393	19605
-78.862	42.983	14223
-88.246	30.395	36509
-76.410	38.223	20653
-122.779	45.462	97008
-88.165	39.487	61920
-117.201	47.663	99037
-72.819	41.433	6492
-93.212	44.926	55406
-86.128	39.860	46220
-117.217	33.369	92028
-82.754	42.806	48062
-96.674	32.722	75217
-102.629	40.646	80731
-87.853	42.073	60025
-94.111	36.203	72764
-87.631	41.554	60425
-92.452	46.710	55720
-73.223	41.218	6606
-121.408	39.236	95918
-82.656	30.179	32025
-87.393	41.289	46356
-86.673	36.195	37214
-78.749	42.933	14225
-112.214	33.512	85303
-89.809	38.601	62254
-120.530	46.598	98902
-104.787	41.110	82007
-83.520	43.026	48423
-97.293	43.599	57012
-71.537	44.995	5903
-77.694	43.150	14624
-75.160	39.736	8080
-88.022	42.104	60074
-98.259	26.099	78557
-98.220	26.216	78501
-71.718	42.601	1462
-100.640	45.146	57652
-86.266	43.258	49445
-115.185	36.183	89108
-95.905	30.945	77864
-88.128	43.082	53045
-81.205	35.248	28052
-72.695	42.254	1027
-118.216	34.493	93510
-122.649	48.290	98277
-97.036	47.885	58201
-82.188	33.446	30813
-80.183	25.918	33162
-97.810	30.283	78746
-117.394	34.073	92316
-81.403	28.313	34744
-87.760	41.753	60459
-76.334	36.827	23707
-95.106	29.383	77510
-86.175	39.756	46221
-89.071	42.264	61104
-86.518	34.888	35759
-73.868	40.818	10473
-83.540	34.489	30511
-81.193	35.965	28681
-118.387	34.026	90232
-89.088	33.556	39750
-89.247	37.463	62906
-110.912	33.064	85237
-74.519	39.394	8232
-104.787	39.526	80134
-156.040	20.789	96713
-79.947	32.800	29403
-78.680	33.849	29566
-112.463	33.479	85340
-91.798	40.704	52620
-84.062	34.030	30024
-118.405	34.222	91352
-88.290	37.470	62931
-87.232	30.411	32591
-72.293	43.219	3601
-92.634	35.906	72650
-80.261	40.156	15301
-94.715	38.915	66210
-156.346	20.839	96768
-78.922	43.140	14132
-94.733	31.358	75904
-81.028	29.217	32114
-90.045	39.622	62638
-72.631	42.195	1040
-109.673	48.535	59501
-96.417	46.651	56514
-122.291	47.118	98374
-83.492	42.203	48111
-101.463	31.194	76932
-122.677	47.308	98335
-66.829	18.368	627
-85.881	35.310	37366
-94.787	36.959	74363
-85.676	37.980	40165
-82.000	37.384	24620
-95.260	32.309	75701
-79.510	36.179	27244
-81.790	41.436	44135
-120.839	37.772	95361
-85.414	40.212	47304
-121.496	38.567	95818
-99.559	38.928	67637
-73.253	40.887	11754
-73.667	40.711	11010
-89.217	41.378	61329
-85.310	41.063	46814
-111.027	32.313	85741
-105.863	37.461	81101
-87.712	41.911	60647
-74.750	40.301	8648
-122.583	38.109	94945
-81.081	40.572	44615
-88.996	40.484	61701
-81.629	35.056	29340
-96.703	40.790	68502
-94.540	35.136	74932
-72.907	41.996	6027
-100.442	31.503	76903
-79.848	40.645	15084
-70.552	44.548	4276
-82.872	39.962	43213
-73.211	41.230	6611
-75.151	40.882	18013
-112.157	33.603	85304
-117.200	33.130	92078
-97.307	29.090	77954
-72.591	44.562	5661
-87.268	41.618	46403
-96.783	32.666	75241
-88.173	38.083	62821
-87.681	41.922	60647
-85.133	42.370	49017
-83.773	42.958	48473
-118.186	34.035	90063
-70.927	41.619	2744
-118.285	34.064	90020
-93.658	41.591	50312
-76.514	40.788	17866
-79.275	42.090	14701
-100.632	39.124	67738
-83.432	42.595	48324
-104.769	38.920	80918
-71.113	42.333	2445
-82.852	39.943	43232
-80.844	35.300	28213
-78.857	43.028	14120
-122.260	47.106	98374
-122.913	44.141	97478
-85.506	40.785	46750
-91.888	42.481	50644
-89.456	44.910	54471
-92.125	29.974	70510
-95.993	36.231	74126
-93.723	45.343	55309
-77.237	39.209	20876
-89.346	36.913	63834
-95.525	39.663	66439
-120.516	35.015	93444
-98.526	40.088	68970
-144.066	63.659	99737
-111.842	40.573	84092
-91.054	45.364	54766
-89.538	37.307	63701
-80.673	36.504	27030
-89.014	42.288	61107
-74.160	41.336	10950
-112.167	33.275	85339
-84.533	34.195	30114
-114.620	32.680	85364
-77.139	40.256	17013
-91.229	43.803	54601
-78.736	35.411	27506
-96.908	32.724	75211
-78.809	35.791	27513
-121.472	44.229	97701
-94.364	39.128	64058
-79.339	40.318	15620
-90.779	37.777	63631
-79.863	40.516	15238
-87.180	33.767	35550
-73.515	40.654	11793
-78.452	35.656	27520
-85.909	39.827	46140
-122.625	45.358	97068
-83.627	41.561	43551
-84.495	43.994	48624
-73.865	40.901	10470
-76.895	40.293	17110
-83.736	33.824	30656
-74.092	40.969	7652
-104.761	39.982	80601
-83.190	42.211	48195
-75.003	40.151	19053
-70.930	42.191	2189
-90.018	35.100	38106
-76.549	37.131	23608
-98.479	29.664	78258
-102.960	40.827	80736
-96.105	41.261	68154
-75.764	38.039	21801
-83.384	40.580	43332
-77.640	37.395	23112
-84.179	31.575	31707
-83.098	37.096	41731
-82.347	28.166	33647
-80.538	34.971	28112
-95.017	36.525	74349
-87.914	42.302	60048
-71.422	42.609	1886
-88.091	44.486	54313
-75.291	39.968	19082
-122.282	37.808	94607
-96.887	32.700	75233
-74.495	40.526	8873
-157.311	59.450	99636
-73.991	40.960	7641
-92.644	44.201	55963
-113.903	45.182	83467
-97.260	32.725	76123
-84.299	32.894	30286
-84.100	31.576	31705
-95.476	29.704	77081
-122.692	48.725	98262
-121.502	38.616	95833
-117.145	33.577	92563
-73.926	40.621	11234
-108.644	39.083	81503
-95.833	36.167	74116
-92.714	32.225	71251
-82.278	27.965	33583
-118.304	33.752	90732
-73.833	40.977	10710
-73.750	40.926	10538
-86.497	33.596	35004
-118.312	34.083	90038
-95.971	39.963	66408
-110.307	35.816	86034
-78.581	34.894	28382
-95.687	42.974	51046
-96.811	33.016	75093
-86.038	39.780	46219
-120.448	34.657	93438
-117.225	33.105	92078
-82.393	28.014	33617
-79.781	34.183	29501
-95.437	29.947	77067
-71.311	41.983	2760
-88.085	30.649	36605
-74.385	40.656	7076
-85.971	39.822	46235
-119.166	34.205	93030
-87.011	41.469	46383
-104.853	39.404	80104
-81.823	28.180	33868
-88.594	46.105	49935
-93.326	37.035	65714
-112.089	41.163	84315
-73.685	42.563	12033
-85.798	43.336	49327
-119.632	34.433	93108
-93.640	42.106	50105
-77.922	34.543	28425
-86.387	39.828	46112
-117.414	47.676	99205
-85.263	30.763	32448
-122.646	38.227	94952
-122.229	47.207	98390
-117.250	34.498	92308
-77.023	38.910	20001
-80.273	36.079	27103
-79.523	33.503	29510
-89.988	42.998	53582
-88.100	41.748	60565
-80.146	26.167	33309
-77.039	40.715	17853
-81.772	32.393	30458
-81.508	28.495	32835
-112.306	33.433	85323
-98.147	41.561	68627
-91.475	43.269	52172
-121.296	37.925	95206
-100.857	37.978	67846
-97.382	32.371	76031
-117.046	34.034	92399
-121.502	38.523	95822
-84.440	36.661	42635
-110.995	31.928	85629
-96.626	39.194	66503
-117.727	33.557	92656
-112.393	33.625	85374
-71.087	42.387	2145
-83.992	43.451	48603
-99.924	31.503	76866
-116.075	44.730	83615
-115.270	36.192	89128
-105.590	41.303	82070
-79.963	40.527	15116
-76.498	38.312	20619
-74.510	39.478	8205
-122.871	45.135	97071
-77.903	40.807	16803
-86.035	38.873	47220
-117.187	46.723	99163
-74.104	40.853	7057
-90.679	44.911	54498
-122.273	37.818	94608
-76.655	39.312	21216
-118.086	33.984	90660
-99.305	38.526	67548
-85.687	33.745	36207
-97.365	27.673	78414
-111.459	36.931	86040
-84.286	39.492	45005
-84.924	34.785	30721
-85.995	40.062	46060
-123.939	45.639	97136
-71.793	41.419	2804
-88.336	36.915	42025
-80.104	41.166	16127
-89.638	30.657	39426
-86.913	34.366	35622
-87.800	41.857	60402
-98.699	29.534	78254
-73.439	41.174	6897
-82.645	27.714	33705
-97.133	32.574	76063
-73.079	41.349	6401
-84.939	41.186	46743
-122.158	37.690	94579
-98.096	30.194	78620
-71.429	41.794	2907
-96.666	30.984	77837
-97.310	32.870	76137
-97.278	32.702	76119
-86.891	33.519	35218
-76.749	39.388	21208
-74.358	40.342	8831
-93.589	41.729	50021
-73.947	42.078	12477
-117.956	33.931	90631
-86.806	33.419	35216
-120.268	37.115	93610
-82.159	33.530	30809
-100.859	37.968	67846
-75.648	41.426	18509
-117.696	34.019	91710
-106.936	38.547	81230
-85.134	39.620	47331
-76.299	36.726	23322
-84.946	32.492	31906
-90.691	35.824	72401
-97.581	26.236	78583
-78.864	42.770	14010
-73.905	40.889	10471
-73.904	40.721	11378
-85.638	42.874	49508
-88.666	37.037	42001
-84.248	39.666	45449
-96.013	32.707	75169
-84.835	34.448	30701
-96.581	32.958	75048
-76.458	38.260	20653
-75.233	40.065	19128
-80.305	25.721	33155
-93.194	45.222	55304
-80.099	26.352	33486
-86.426	42.092	49022
-123.189	45.858	97064
-73.856	40.834	10462
-94.494	37.061	64804
-79.379	40.264	15650
-94.938	32.543	75647
-80.824	35.222	28204
-75.418	41.173	18466
-85.264	40.168	47383
-111.341	45.728	59741
-118.361	33.958	90301
-98.321	26.219	78572
-98.119	29.672	78130
-80.850	32.978	29475
-95.951	41.194	68107
-94.883	36.890	74354
-95.036	47.876	56671
-121.094	38.021	95236
-87.844	35.611	37096
-95.569	29.774	77079
-95.316	38.901	66047
-85.366	38.356	40014
-117.234	33.765	92570
-78.974	38.383	22812
-90.040	35.166	38107
-71.233	42.396	2452
-108.812	39.209	81524
-110.114	42.537	83113
-117.763	33.575	92651
-86.120	39.683	46227
-85.017	41.952	49036
-84.503	37.311	42503
-122.180	47.372	98030
-121.730	42.178	97603
-86.751	33.502	35213
-114.712	42.775	83355
-105.125	39.625	80162
-122.228	47.532	98040
-74.670	40.254	8690
-76.683	38.357	20650
-87.869	42.258	60045
-96.111	33.128	75403
-85.278	31.581	36310
-81.101	34.381	29180
-121.346	38.603	95608
-88.179	30.688	36608
-86.729	31.626	36033
-85.588	38.280	40242
-87.901	43.067	53212
-95.789	36.011	74011
-89.188	37.726	62901
-76.511	39.158	21122
-72.313	40.939	11932
-83.112	42.660	48307
-121.854	36.577	93940
-87.701	34.738	35674
-83.182	36.266	37891
-65.876	18.049	767
-75.708	39.840	19348
-79.847	40.371	15110
-151.920	59.353	99603
-83.265	30.860	31602
-88.837	43.467	53916
-118.367	33.810	90505
-90.160	29.966	70121
-73.905	40.903	10471
-92.851	33.596	71701
-73.986	40.741	10010
-122.031	37.913	94598
-97.332	32.718	76110
-144.802	65.572	99730
-82.386	27.941	33619
-87.730	41.946	60641
-82.421	27.460	34211
-83.139	42.366	48204
-88.191	39.478	61920
-83.795	35.196	28901
-82.994	40.189	43035
-117.269	47.618	99206
-151.687	60.027	99639
-86.856	33.479	35211
-119.068	36.210	93247
-81.481	28.570	32818
-80.603	28.203	32937
-114.061	35.191	86401
-123.850	46.176	97103
-104.358	41.188	82053
-116.773	47.690	83814
-97.378	30.348	78602
-87.830	36.486	37058
-87.130	37.735	42301
-90.504	38.682	63017
-87.682	41.669	60406
-78.932	40.320	15905
-121.905	37.752	94582
-72.715	41.822	6002
-82.728	27.849	33781
-74.657	39.785	8088
-89.897	35.130	38117
-96.471	43.581	57068
-96.831	32.855	75209
-89.754	40.934	61559
-83.347	34.008	30601
-118.505	34.159	91316
-81.700	35.732	28655
-118.971	35.394	93305
-95.828	36.017	74011
-74.838	40.155	19055
-87.664	41.903	60642
-82.576	36.773	24245
-76.875	38.931	20785
-92.089	43.675	55965
-111.992	33.375	85042
-77.535	37.543	23225
-80.243	33.687	29102
-112.196	33.625	85031
-92.726	33.021	71749
-80.087	26.772	33404
-93.764	30.141	77632
-93.844	37.415	65661
-89.113	35.783	38001
-96.866	33.191	75034
-97.923	30.243	78736
-75.810	41.262	18705
-96.690	34.775	74820
-88.815	30.414	39566
-82.443	37.157	24228
-73.853	40.881	10469
-84.155	39.679	45429
-98.804	42.476	68734
-80.238	26.134	33317
-83.732	42.250	48104
-74.839	39.764	8004
-97.962	34.508	73534
-88.005	45.232	54114
-87.695	34.722	35674
-78.673	42.707	14170
-72.810	42.507	1330
-70.931	42.222	2189
-80.707	38.666	26601
-83.186	42.278	48122
-84.873	39.387	47016
-118.297	34.044	90006
-84.233	33.751	30032
-80.376	26.012	33029
-81.833	40.477	44654
-117.008	32.768	91941
-94.462	41.307	50849
-83.485	42.199	48111
-82.060	41.303	44044
-82.979	40.173	43035
-73.013	44.662	5454
-104.804	39.109	80132
-80.673	26.689	33430
-91.202	41.305	52754
-92.255	46.842	55811
-149.775	61.194	99504
-106.369	31.733	79915
-88.409	34.267	38843
-124.274	43.389	97420
-81.517	38.210	25015
-83.687	31.275	31771
-78.666	34.500	28433
-89.885	36.191	63840
-95.349	29.837	77093
-112.324	40.529	84074
-119.156	34.203	93030
-66.723	18.056	624
-74.004	40.842	7657
-121.774	38.665	95695
-97.313	37.712	67214
-83.290	35.272	28779
-71.150	42.475	1801
-79.641	40.361	15644
-85.846	41.234	46580
